Initial_LR: 9.773957e-05;Decay_Factor: 0.9; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.6546398997306824;0.5999635457992554;9.773956844583154e-05
1;0.5988474488258362;0.6831511855125427;9.773956844583154e-05
2;0.5418481826782227;0.7308470010757446;9.773956844583154e-05
3;0.5156939029693604;0.7483333349227905;9.773956844583154e-05
4;0.49924853444099426;0.7598360776901245;9.773956844583154e-05
5;0.4866838753223419;0.7669216990470886;9.773956844583154e-05
6;0.475765198469162;0.7737886905670166;9.773956844583154e-05
7;0.4655848741531372;0.7802914381027222;9.773956844583154e-05
8;0.4560885429382324;0.7851912379264832;8.796561451163143e-05
9;0.4483392536640167;0.7900364398956299;8.796561451163143e-05
10;0.4408732056617737;0.7946083545684814;8.796561451163143e-05
11;0.4337877929210663;0.7987067103385925;8.796561451163143e-05
12;0.42709508538246155;0.8023770451545715;8.796561451163143e-05
13;0.42077872157096863;0.8063934445381165;8.796561451163143e-05
14;0.41467398405075073;0.8092440962791443;8.796561451163143e-05
15;0.4087221324443817;0.8130328059196472;8.796561451163143e-05
16;0.4023287296295166;0.8163752555847168;7.916905451565981e-05
17;0.3971611261367798;0.8191985487937927;7.916905451565981e-05
18;0.39210250973701477;0.8229326009750366;7.916905451565981e-05
19;0.3872627913951874;0.825027346611023;7.916905451565981e-05
20;0.3825584948062897;0.827650249004364;7.916905451565981e-05
21;0.37791353464126587;0.8303005695343018;7.916905451565981e-05
22;0.37328019738197327;0.8327868580818176;7.916905451565981e-05
23;0.36871325969696045;0.8351184129714966;7.916905451565981e-05
24;0.36407899856567383;0.837868869304657;7.125214324332774e-05
