Initial_LR: 8.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.21843963861465454;0.6480600833892822;8.773957233643159e-05
1;0.17839711904525757;0.7392441034317017;8.773957233643159e-05
2;0.16219383478164673;0.766284167766571;8.773957233643159e-05
3;0.15184763073921204;0.7853187322616577;8.773957233643159e-05
4;0.14342886209487915;0.7983970642089844;8.773957233643159e-05
5;0.13548146188259125;0.8132058382034302;8.773957233643159e-05
6;0.12823262810707092;0.8251912593841553;8.773957233643159e-05
7;0.1210268884897232;0.8370673656463623;8.773957233643159e-05
8;0.11325062811374664;0.8505373597145081;7.457863102899864e-05
9;0.10701271146535873;0.8617941737174988;7.457863102899864e-05
10;0.10110842436552048;0.8715391755104065;7.457863102899864e-05
11;0.09508489072322845;0.8813934326171875;7.457863102899864e-05
12;0.08945265412330627;0.8906102180480957;7.457863102899864e-05
13;0.0836370438337326;0.9008014798164368;7.457863102899864e-05
14;0.07817762345075607;0.9099635481834412;7.457863102899864e-05
15;0.07284525036811829;0.9186065793037415;7.457863102899864e-05
16;0.06869522482156754;0.9239617586135864;6.339183892123401e-05
17;0.06428887695074081;0.9309471845626831;6.339183892123401e-05
18;0.06045887619256973;0.9374772310256958;6.339183892123401e-05
19;0.0569649375975132;0.9425500631332397;6.339183892123401e-05
20;0.053188830614089966;0.9483697414398193;6.339183892123401e-05
21;0.04966730251908302;0.9534972906112671;6.339183892123401e-05
22;0.04641534015536308;0.9574499130249023;6.339183892123401e-05
23;0.04370913654565811;0.9611475467681885;6.339183892123401e-05
24;0.04355558007955551;0.9592076539993286;5.388306453824043e-05
