Initial_LR: 9.773957e-05;Decay_Factor: 0.9; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.22554242610931396;0.6287249326705933;9.773956844583154e-05
1;0.19579288363456726;0.706320583820343;9.773956844583154e-05
2;0.17580467462539673;0.7441074848175049;9.773956844583154e-05
3;0.1641642302274704;0.7642167806625366;9.773956844583154e-05
4;0.15589576959609985;0.7774043679237366;9.773956844583154e-05
5;0.14928224682807922;0.7884061932563782;9.773956844583154e-05
6;0.1433473527431488;0.7991894483566284;9.773956844583154e-05
7;0.13782723248004913;0.8084608316421509;9.773956844583154e-05
8;0.1321074664592743;0.8191074728965759;8.796561451163143e-05
9;0.12746717035770416;0.826876163482666;8.796561451163143e-05
10;0.12277945131063461;0.8350273370742798;8.796561451163143e-05
11;0.1183096244931221;0.842540979385376;8.796561451163143e-05
12;0.11399497836828232;0.8499089479446411;8.796561451163143e-05
13;0.10966590791940689;0.8572768568992615;8.796561451163143e-05
14;0.1054048016667366;0.8646812438964844;8.796561451163143e-05
15;0.10128334909677505;0.8711293339729309;8.796561451163143e-05
16;0.09693795442581177;0.8787704706192017;7.916905451565981e-05
17;0.09316901862621307;0.8850364089012146;7.916905451565981e-05
18;0.08948557078838348;0.8912932872772217;7.916905451565981e-05
19;0.08597192168235779;0.8972313404083252;7.916905451565981e-05
20;0.08237548172473907;0.9033788442611694;7.916905451565981e-05
21;0.07895522564649582;0.9091165661811829;7.916905451565981e-05
22;0.07558070868253708;0.9145082235336304;7.916905451565981e-05
23;0.07235360145568848;0.9202367663383484;7.916905451565981e-05
24;0.06913234293460846;0.9249271154403687;7.125214324332774e-05
