Initial_LR: 9.773957e-05;Decay_Factor: 0.9; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.6478703022003174;0.6148815751075745;9.773956844583154e-05
1;0.5730332732200623;0.7067486047744751;9.773956844583154e-05
2;0.5261585116386414;0.7408014535903931;9.773956844583154e-05
3;0.5007837414741516;0.7579690217971802;9.773956844583154e-05
4;0.48253604769706726;0.7697541117668152;9.773956844583154e-05
5;0.4669586718082428;0.7799635529518127;9.773956844583154e-05
6;0.45229870080947876;0.788724958896637;9.773956844583154e-05
7;0.4386175572872162;0.7976502776145935;9.773956844583154e-05
8;0.42440471053123474;0.8058287501335144;8.796561451163143e-05
9;0.412454754114151;0.8131420612335205;8.796561451163143e-05
10;0.40084052085876465;0.8198997974395752;8.796561451163143e-05
11;0.38941025733947754;0.8262112736701965;8.796561451163143e-05
12;0.3785105049610138;0.832604706287384;8.796561451163143e-05
13;0.3676930069923401;0.8387067317962646;8.796561451163143e-05
14;0.3569720983505249;0.8445992469787598;8.796561451163143e-05
15;0.3463273048400879;0.8508470058441162;8.796561451163143e-05
16;0.334506630897522;0.8569945096969604;7.916905451565981e-05
17;0.324633926153183;0.8630327582359314;7.916905451565981e-05
18;0.31492695212364197;0.8681967258453369;7.916905451565981e-05
19;0.30548542737960815;0.8733788728713989;7.916905451565981e-05
20;0.29598966240882874;0.8783150911331177;7.916905451565981e-05
21;0.2863185703754425;0.8831785321235657;7.916905451565981e-05
22;0.2768217921257019;0.8883424401283264;7.916905451565981e-05
23;0.2675917446613312;0.8934062123298645;7.916905451565981e-05
24;0.2574009299278259;0.8991256952285767;7.125214324332774e-05
