Initial_LR: 8.07357e-06;Decay_Factor: 0.95; DecayStart_Epoch: 20
Epoch;Loss;Accuracy;Learning_Rate
0;0.2490929514169693;0.532632052898407;8.073569915723056e-06
1;0.24550151824951172;0.5464662909507751;8.073569915723056e-06
2;0.238693505525589;0.5871766805648804;8.073569915723056e-06
3;0.2320844680070877;0.6150181889533997;8.073569915723056e-06
4;0.22778216004371643;0.6304280757904053;8.073569915723056e-06
5;0.22489812970161438;0.6385974287986755;8.073569915723056e-06
6;0.22249750792980194;0.646129310131073;8.073569915723056e-06
7;0.22024470567703247;0.6524863243103027;8.073569915723056e-06
8;0.21814016997814178;0.6585063934326172;8.073569915723056e-06
9;0.21613150835037231;0.663269579410553;8.073569915723056e-06
10;0.21416115760803223;0.6676320433616638;8.073569915723056e-06
11;0.21223092079162598;0.6724134683609009;8.073569915723056e-06
12;0.2103644758462906;0.6764481067657471;8.073569915723056e-06
13;0.20856979489326477;0.6808469891548157;8.073569915723056e-06
14;0.20680415630340576;0.6848360896110535;8.073569915723056e-06
15;0.20510730147361755;0.688752293586731;8.073569915723056e-06
16;0.20344698429107666;0.6915391683578491;8.073569915723056e-06
17;0.20181404054164886;0.6945810317993164;8.073569915723056e-06
18;0.20022885501384735;0.697522759437561;8.073569915723056e-06
19;0.1986261010169983;0.7008652091026306;8.073569915723056e-06
20;0.1970701813697815;0.7039253115653992;7.669891601835843e-06
21;0.19559603929519653;0.7070764899253845;7.669891601835843e-06
22;0.19413502514362335;0.7100637555122375;7.669891601835843e-06
23;0.1927032619714737;0.712868869304657;7.669891601835843e-06
24;0.19130486249923706;0.7150910496711731;7.669891601835843e-06
25;0.18993623554706573;0.7175865173339844;7.669891601835843e-06
26;0.18859946727752686;0.719963550567627;7.669891601835843e-06
27;0.18731294572353363;0.7223952412605286;7.669891601835843e-06
28;0.1860678493976593;0.7250910997390747;7.669891601835843e-06
29;0.1848575919866562;0.727449893951416;7.669891601835843e-06
30;0.18369492888450623;0.7296174764633179;7.669891601835843e-06
31;0.18257516622543335;0.7314571738243103;7.669891601835843e-06
32;0.18146957457065582;0.7332969307899475;7.669891601835843e-06
33;0.18040822446346283;0.7354826927185059;7.669891601835843e-06
34;0.17937952280044556;0.7373679280281067;7.669891601835843e-06
35;0.17838828265666962;0.7393715977668762;7.669891601835843e-06
36;0.1774551272392273;0.740919828414917;7.669891601835843e-06
37;0.17654912173748016;0.7423133254051208;7.669891601835843e-06
38;0.17568786442279816;0.7438889145851135;7.669891601835843e-06
39;0.1748572736978531;0.7452549934387207;7.669891601835843e-06
40;0.17404185235500336;0.7464572191238403;7.2863967943703756e-06
41;0.173297718167305;0.7477231621742249;7.2863967943703756e-06
42;0.17257873713970184;0.7493624687194824;7.2863967943703756e-06
43;0.17187879979610443;0.7503825426101685;7.2863967943703756e-06
44;0.1711999475955963;0.7516211271286011;7.2863967943703756e-06
45;0.17054280638694763;0.752877950668335;7.2863967943703756e-06
46;0.1699139028787613;0.754271388053894;7.2863967943703756e-06
47;0.16930072009563446;0.7551548480987549;7.2863967943703756e-06
48;0.1687053143978119;0.7564753890037537;7.2863967943703756e-06
49;0.1681259572505951;0.7573041915893555;7.2863967943703756e-06
50;0.1675625443458557;0.7579053044319153;7.2863967943703756e-06
51;0.16701163351535797;0.7592167854309082;7.2863967943703756e-06
52;0.16647350788116455;0.7599271535873413;7.2863967943703756e-06
53;0.16594354808330536;0.7608560919761658;7.2863967943703756e-06
54;0.16542552411556244;0.7614207863807678;7.2863967943703756e-06
55;0.1649160087108612;0.7622768878936768;7.2863967943703756e-06
56;0.16440902650356293;0.763296902179718;7.2863967943703756e-06
57;0.16391699016094208;0.7639526128768921;7.2863967943703756e-06
58;0.16343466937541962;0.765091061592102;7.2863967943703756e-06
59;0.1629609614610672;0.7659198641777039;7.2863967943703756e-06
60;0.16248400509357452;0.7667941451072693;6.922076863702387e-06
61;0.1620558351278305;0.7678688764572144;6.922076863702387e-06
62;0.1616279035806656;0.7686612010002136;6.922076863702387e-06
63;0.161203533411026;0.7692349553108215;6.922076863702387e-06
64;0.16078869998455048;0.7701912522315979;6.922076863702387e-06
65;0.16038396954536438;0.7707194685935974;6.922076863702387e-06
66;0.15998229384422302;0.771530032157898;6.922076863702387e-06
67;0.15958775579929352;0.772040069103241;6.922076863702387e-06
68;0.15919844806194305;0.7725682854652405;6.922076863702387e-06
69;0.15881547331809998;0.7731693983078003;6.922076863702387e-06
