Initial_LR: 9.773957e-05;Decay_Factor: 0.9; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.23122742772102356;0.6052732467651367;9.773956844583154e-05
1;0.2085341215133667;0.6804189682006836;9.773956844583154e-05
2;0.18641842901706696;0.7230145931243896;9.773956844583154e-05
3;0.1730116903781891;0.7476593852043152;9.773956844583154e-05
4;0.16483937203884125;0.7626502513885498;9.773956844583154e-05
5;0.15884484350681305;0.7728506326675415;9.773956844583154e-05
6;0.1538754254579544;0.7803733944892883;9.773956844583154e-05
7;0.14969202876091003;0.7874043583869934;9.773956844583154e-05
8;0.14562010765075684;0.7937067151069641;8.796561451163143e-05
9;0.1423499584197998;0.7999089360237122;8.796561451163143e-05
10;0.1393100768327713;0.805382490158081;8.796561451163143e-05
11;0.1364246904850006;0.8101548552513123;8.796561451163143e-05
12;0.13381394743919373;0.8144809007644653;8.796561451163143e-05
13;0.13121432065963745;0.8189435601234436;8.796561451163143e-05
14;0.12862806022167206;0.8242349624633789;8.796561451163143e-05
15;0.12615938484668732;0.8282058238983154;8.796561451163143e-05
16;0.12356819212436676;0.8327868580818176;7.916905451565981e-05
17;0.12142934650182724;0.8364025354385376;7.916905451565981e-05
18;0.1193324476480484;0.8398543000221252;7.916905451565981e-05
19;0.11739172786474228;0.8433788418769836;7.916905451565981e-05
20;0.11541822552680969;0.8475227952003479;7.916905451565981e-05
21;0.11354252696037292;0.8504553437232971;7.916905451565981e-05
22;0.11164584010839462;0.8537522554397583;7.916905451565981e-05
23;0.10980182141065598;0.8568761348724365;7.916905451565981e-05
24;0.10785069316625595;0.8604280352592468;7.125214324332774e-05
