Initial_LR: 8.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.6509914398193359;0.6095446348190308;8.773957233643159e-05
1;0.5837610960006714;0.697094738483429;8.773957233643159e-05
2;0.5314509272575378;0.7376411557197571;8.773957233643159e-05
3;0.506178081035614;0.7547176480293274;8.773957233643159e-05
4;0.4889744520187378;0.7653278708457947;8.773957233643159e-05
5;0.4743857681751251;0.774289608001709;8.773957233643159e-05
6;0.46170467138290405;0.7825683355331421;8.773957233643159e-05
7;0.45005619525909424;0.7900000214576721;8.773957233643159e-05
8;0.4379022717475891;0.7965664863586426;7.457863102899864e-05
9;0.42825600504875183;0.8030054569244385;7.457863102899864e-05
10;0.41905677318573;0.8080328106880188;7.457863102899864e-05
11;0.41031983494758606;0.8135883212089539;7.457863102899864e-05
12;0.4018418490886688;0.8181511759757996;7.457863102899864e-05
13;0.3933406174182892;0.8233242034912109;7.457863102899864e-05
14;0.3849349617958069;0.8279599547386169;7.457863102899864e-05
15;0.3766155540943146;0.8327686786651611;7.457863102899864e-05
16;0.36722642183303833;0.8383788466453552;6.339183892123401e-05
17;0.3599446713924408;0.8430327773094177;6.339183892123401e-05
18;0.35261526703834534;0.8469763398170471;6.339183892123401e-05
19;0.3457808494567871;0.8507285714149475;6.339183892123401e-05
20;0.33883965015411377;0.8539981842041016;6.339183892123401e-05
21;0.332236111164093;0.8576958179473877;6.339183892123401e-05
22;0.3253035247325897;0.8618397116661072;6.339183892123401e-05
23;0.3185110092163086;0.8656193017959595;6.339183892123401e-05
24;0.3112901747226715;0.8704826831817627;5.388306453824043e-05
