Initial_LR: 9.773957e-05;Decay_Factor: 0.9; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.2227097451686859;0.6281875967979431;9.773956844583154e-05
1;0.1798742711544037;0.7352732419967651;9.773956844583154e-05
2;0.1631731539964676;0.7648724913597107;9.773956844583154e-05
3;0.15338808298110962;0.7813114523887634;9.773956844583154e-05
4;0.14571548998355865;0.7950546741485596;9.773956844583154e-05
5;0.13948146998882294;0.804836094379425;9.773956844583154e-05
6;0.13338612020015717;0.8154371380805969;9.773956844583154e-05
7;0.12789088487625122;0.8242805004119873;9.773956844583154e-05
8;0.12182827293872833;0.8350819945335388;8.796561451163143e-05
9;0.116737499833107;0.8435428142547607;8.796561451163143e-05
10;0.11163770407438278;0.8520947098731995;8.796561451163143e-05
11;0.10692831128835678;0.8599544763565063;8.796561451163143e-05
12;0.10212124139070511;0.8684244155883789;8.796561451163143e-05
13;0.0974450409412384;0.8771675825119019;8.796561451163143e-05
14;0.09306616336107254;0.8845446109771729;8.796561451163143e-05
15;0.08860504627227783;0.8917577266693115;8.796561451163143e-05
16;0.08415530622005463;0.8994717597961426;7.916905451565981e-05
17;0.08027501404285431;0.9059926867485046;7.916905451565981e-05
18;0.07647912204265594;0.9118397235870361;7.916905451565981e-05
19;0.07272619009017944;0.9176502823829651;7.916905451565981e-05
20;0.06931968778371811;0.9228870868682861;7.916905451565981e-05
21;0.06589282304048538;0.9285519123077393;7.916905451565981e-05
22;0.06246813386678696;0.9342532157897949;7.916905451565981e-05
23;0.05925457924604416;0.939180314540863;7.916905451565981e-05
24;0.056486450135707855;0.9423952698707581;7.125214324332774e-05
