Initial_LR: 5.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.6474317908287048;0.6131238341331482;5.773956945631653e-05
1;0.5746790766716003;0.7022859454154968;5.773956945631653e-05
2;0.5235416889190674;0.7424863576889038;5.773956945631653e-05
3;0.4943279027938843;0.7623406052589417;5.773956945631653e-05
4;0.4739815890789032;0.7751092910766602;5.773956945631653e-05
5;0.45648273825645447;0.7859927415847778;5.773956945631653e-05
6;0.44030168652534485;0.7958014607429504;5.773956945631653e-05
7;0.42501306533813477;0.8055646419525146;5.773956945631653e-05
8;0.4084589183330536;0.8154371380805969;4.907863331027329e-05
9;0.39503028988838196;0.8235428333282471;4.907863331027329e-05
10;0.382184237241745;0.8312568068504333;4.907863331027329e-05
11;0.3692413866519928;0.8392167687416077;4.907863331027329e-05
12;0.3563813865184784;0.8467486500740051;4.907863331027329e-05
13;0.34349524974823;0.8542622923851013;4.907863331027329e-05
14;0.3308650255203247;0.8618579506874084;4.907863331027329e-05
15;0.3180710971355438;0.8690710663795471;4.907863331027329e-05
16;0.304231196641922;0.8769581317901611;4.1716837586136535e-05
17;0.29261624813079834;0.8830692172050476;4.1716837586136535e-05
18;0.28131118416786194;0.8895355463027954;4.1716837586136535e-05
19;0.2700970470905304;0.895728588104248;4.1716837586136535e-05
20;0.2589641511440277;0.9024407863616943;4.1716837586136535e-05
21;0.24816277623176575;0.9085245728492737;4.1716837586136535e-05
22;0.23741701245307922;0.9140801429748535;4.1716837586136535e-05
23;0.2269463986158371;0.9194080233573914;4.1716837586136535e-05
24;0.21765223145484924;0.9243260622024536;3.54593139491044e-05
