Initial_LR: 3.307357e-05;Decay_Factor: 0.95; DecayStart_Epoch: 25
Epoch;Loss;Accuracy;Learning_Rate
0;0.6720027327537537;0.5673224329948425;3.307357110315934e-05
1;0.6481213569641113;0.6242532134056091;3.307357110315934e-05
2;0.6376581788063049;0.6415846943855286;3.307357110315934e-05
3;0.6264033913612366;0.6566120386123657;3.307357110315934e-05
4;0.6126872301101685;0.6732604503631592;3.307357110315934e-05
5;0.5963336825370789;0.6893078088760376;3.307357110315934e-05
6;0.5788608193397522;0.7052914500236511;3.307357110315934e-05
7;0.5618717074394226;0.7183970808982849;3.307357110315934e-05
8;0.546994149684906;0.7296083569526672;3.307357110315934e-05
9;0.5345444083213806;0.737668514251709;3.307357110315934e-05
10;0.5247589349746704;0.743397057056427;3.307357110315934e-05
11;0.5166906118392944;0.7489344477653503;3.307357110315934e-05
12;0.5098685622215271;0.7534972429275513;3.307357110315934e-05
13;0.5037069320678711;0.7569398880004883;3.307357110315934e-05
14;0.4982854127883911;0.7600637674331665;3.307357110315934e-05
15;0.49322426319122314;0.7627686858177185;3.307357110315934e-05
16;0.4885903596878052;0.7650637626647949;3.307357110315934e-05
17;0.48431187868118286;0.7684608101844788;3.307357110315934e-05
18;0.48032569885253906;0.7705919742584229;3.307357110315934e-05
19;0.4765267074108124;0.7727868556976318;3.307357110315934e-05
20;0.4729038178920746;0.774972677230835;3.307357110315934e-05
21;0.4694068133831024;0.777449905872345;3.307357110315934e-05
22;0.46599897742271423;0.7792896032333374;3.307357110315934e-05
23;0.46277305483818054;0.7815300822257996;3.307357110315934e-05
24;0.45962998270988464;0.7833879590034485;3.307357110315934e-05
25;0.45639827847480774;0.7855919599533081;3.141989145660773e-05
26;0.4535551965236664;0.7877231240272522;3.141989145660773e-05
27;0.45079904794692993;0.7894991040229797;3.141989145660773e-05
28;0.44816145300865173;0.7907103896141052;3.141989145660773e-05
29;0.4455028772354126;0.7920491695404053;3.141989145660773e-05
30;0.442915678024292;0.7935336828231812;3.141989145660773e-05
