Initial_LR: 8.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.6492440700531006;0.6153643131256104;8.773957233643159e-05
1;0.5803062319755554;0.7006557583808899;8.773957233643159e-05
2;0.5305083394050598;0.7388342618942261;8.773957233643159e-05
3;0.503806471824646;0.7568123936653137;8.773957233643159e-05
4;0.48523184657096863;0.7681694030761719;8.773957233643159e-05
5;0.4707837998867035;0.7774043679237366;8.773957233643159e-05
6;0.45753663778305054;0.7859472036361694;8.773957233643159e-05
7;0.4453643560409546;0.793397068977356;8.773957233643159e-05
8;0.4321063160896301;0.8013114929199219;7.457863102899864e-05
9;0.4217391312122345;0.8073770403862;7.457863102899864e-05
10;0.41168469190597534;0.8142258524894714;7.457863102899864e-05
11;0.40232670307159424;0.8198087215423584;7.457863102899864e-05
12;0.39269542694091797;0.8250364065170288;7.457863102899864e-05
13;0.3833919167518616;0.830582857131958;7.457863102899864e-05
14;0.3744737505912781;0.8350273370742798;7.457863102899864e-05
15;0.3658771216869354;0.8403278589248657;7.457863102899864e-05
16;0.3558887243270874;0.8460655808448792;6.339183892123401e-05
17;0.3477923572063446;0.8503825068473816;6.339183892123401e-05
18;0.34003472328186035;0.8545901775360107;6.339183892123401e-05
19;0.3325313329696655;0.8587340712547302;6.339183892123401e-05
20;0.3252834975719452;0.8632878065109253;6.339183892123401e-05
21;0.31777364015579224;0.867058277130127;6.339183892123401e-05
22;0.3105972111225128;0.8712477087974548;6.339183892123401e-05
23;0.3033379912376404;0.8748360872268677;6.339183892123401e-05
24;0.29531461000442505;0.879499077796936;5.388306453824043e-05
