Initial_LR: 9.773957e-05;Decay_Factor: 0.9; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.22916589677333832;0.6111657619476318;9.773956844583154e-05
1;0.19808891415596008;0.7012112736701965;9.773956844583154e-05
2;0.17738954722881317;0.7395719289779663;9.773956844583154e-05
3;0.1666690856218338;0.7585518956184387;9.773956844583154e-05
4;0.15868516266345978;0.772040069103241;9.773956844583154e-05
5;0.15219511091709137;0.7834334969520569;9.773956844583154e-05
6;0.14627580344676971;0.7944899797439575;9.773956844583154e-05
7;0.14082454144954681;0.803870677947998;9.773956844583154e-05
8;0.13509394228458405;0.8131147623062134;8.796561451163143e-05
9;0.13045337796211243;0.8209927082061768;8.796561451163143e-05
10;0.1259344518184662;0.8284972906112671;8.796561451163143e-05
11;0.12188141793012619;0.8359107375144958;8.796561451163143e-05
12;0.11788616329431534;0.843278706073761;8.796561451163143e-05
13;0.11400225758552551;0.849799633026123;8.796561451163143e-05
14;0.11003340035676956;0.8562568426132202;8.796561451163143e-05
15;0.10647277534008026;0.8623406291007996;8.796561451163143e-05
16;0.10241514444351196;0.8689344525337219;7.916905451565981e-05
17;0.09890091419219971;0.8752094507217407;7.916905451565981e-05
18;0.09564629942178726;0.8806102275848389;7.916905451565981e-05
19;0.09243051707744598;0.8855737447738647;7.916905451565981e-05
20;0.0891507938504219;0.8907650113105774;7.916905451565981e-05
21;0.08602724224328995;0.8958743214607239;7.916905451565981e-05
22;0.08301334828138351;0.9007559418678284;7.916905451565981e-05
23;0.0797823965549469;0.9065937995910645;7.916905451565981e-05
24;0.07683829963207245;0.9115209579467773;7.125214324332774e-05
