Initial_LR: 5.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.22526878118515015;0.6221584677696228;5.773956945631653e-05
1;0.18917347490787506;0.7163569927215576;5.773956945631653e-05
2;0.17199347913265228;0.7505464553833008;5.773956945631653e-05
3;0.16224560141563416;0.7669581174850464;5.773956945631653e-05
4;0.15453363955020905;0.7806375026702881;5.773956945631653e-05
5;0.14769572019577026;0.7920765280723572;5.773956945631653e-05
6;0.14151020348072052;0.8025683164596558;5.773956945631653e-05
7;0.13593371212482452;0.8119490146636963;5.773956945631653e-05
8;0.12977683544158936;0.8226684927940369;4.907863331027329e-05
9;0.12475844472646713;0.8311111330986023;4.907863331027329e-05
10;0.12025101482868195;0.8392167687416077;4.907863331027329e-05
11;0.11560501158237457;0.846666693687439;4.907863331027329e-05
12;0.11116118729114532;0.8549089431762695;4.907863331027329e-05
13;0.10693077743053436;0.8626229763031006;4.907863331027329e-05
14;0.10252739489078522;0.8704189658164978;4.907863331027329e-05
15;0.09844023734331131;0.8778961896896362;4.907863331027329e-05
16;0.09407287836074829;0.8849180340766907;4.1716837586136535e-05
17;0.09037712216377258;0.891229510307312;4.1716837586136535e-05
18;0.08682708442211151;0.8967121839523315;4.1716837586136535e-05
19;0.08341437578201294;0.9023041725158691;4.1716837586136535e-05
20;0.08001211285591125;0.9077686667442322;4.1716837586136535e-05
21;0.07675031572580338;0.9130783081054688;4.1716837586136535e-05
22;0.07359282672405243;0.9178506135940552;4.1716837586136535e-05
23;0.07064788043498993;0.9227686524391174;4.1716837586136535e-05
24;0.06830621510744095;0.9265482425689697;3.54593139491044e-05
