Initial_LR: 8.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.2236591875553131;0.6349818110466003;8.773957233643159e-05
1;0.1852526217699051;0.7255555391311646;8.773957233643159e-05
2;0.16716499626636505;0.757377028465271;8.773957233643159e-05
3;0.15746864676475525;0.7743625044822693;8.773957233643159e-05
4;0.15024599432945251;0.787304162979126;8.773957233643159e-05
5;0.14397390186786652;0.7982604503631592;8.773957233643159e-05
6;0.13815441727638245;0.8087887167930603;8.773957233643159e-05
7;0.13270880281925201;0.8172313570976257;8.773957233643159e-05
8;0.12680533528327942;0.827422559261322;7.457863102899864e-05
9;0.12211634963750839;0.835309624671936;7.457863102899864e-05
10;0.11758726090192795;0.8427777886390686;7.457863102899864e-05
11;0.11328120529651642;0.8500637412071228;7.457863102899864e-05
12;0.1089228019118309;0.8574590086936951;7.457863102899864e-05
13;0.10475160926580429;0.8647540807723999;7.457863102899864e-05
14;0.10056396573781967;0.8717668652534485;7.457863102899864e-05
15;0.09652350097894669;0.8784881830215454;7.457863102899864e-05
16;0.09224236011505127;0.8852185606956482;6.339183892123401e-05
17;0.0885804072022438;0.8915938138961792;6.339183892123401e-05
18;0.08492787182331085;0.8980692028999329;6.339183892123401e-05
19;0.08159683644771576;0.9037067294120789;6.339183892123401e-05
20;0.07821198552846909;0.9092167615890503;6.339183892123401e-05
21;0.07495864480733871;0.9143533706665039;6.339183892123401e-05
22;0.07176262140274048;0.9199817776679993;6.339183892123401e-05
23;0.06874682754278183;0.9244535565376282;6.339183892123401e-05
24;0.06613022089004517;0.9280783534049988;5.388306453824043e-05
