Initial_LR: 5.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.22642016410827637;0.6209927201271057;5.773956945631653e-05
1;0.18929152190685272;0.7183242440223694;5.773956945631653e-05
2;0.16864518821239471;0.7569945454597473;5.773956945631653e-05
3;0.15736062824726105;0.7763934135437012;5.773956945631653e-05
4;0.14843381941318512;0.7913205623626709;5.773956945631653e-05
5;0.1403704136610031;0.8056830763816833;5.773956945631653e-05
6;0.13340626657009125;0.8176320791244507;5.773956945631653e-05
7;0.1264951080083847;0.8297632336616516;5.773956945631653e-05
8;0.11912918090820312;0.8427869081497192;4.907863331027329e-05
9;0.11307898163795471;0.8529416918754578;4.907863331027329e-05
10;0.10735136270523071;0.863551914691925;4.907863331027329e-05
11;0.10179414600133896;0.8728415369987488;4.907863331027329e-05
12;0.09639628231525421;0.8816757798194885;4.907863331027329e-05
13;0.09104812890291214;0.8913570046424866;4.907863331027329e-05
14;0.08572231233119965;0.8997085690498352;4.907863331027329e-05
15;0.08055625855922699;0.908825159072876;4.907863331027329e-05
16;0.07516852021217346;0.9172586798667908;4.1716837586136535e-05
17;0.07076746225357056;0.9247449636459351;4.1716837586136535e-05
18;0.06650188565254211;0.9312112927436829;4.1716837586136535e-05
19;0.0624302476644516;0.937613844871521;4.1716837586136535e-05
20;0.05842456966638565;0.9436065554618835;4.1716837586136535e-05
21;0.054500285536050797;0.9494262337684631;4.1716837586136535e-05
22;0.050703082233667374;0.9544626474380493;4.1716837586136535e-05
23;0.047313567250967026;0.9595810770988464;4.1716837586136535e-05
24;0.045033037662506104;0.9620400667190552;3.54593139491044e-05
