Initial_LR: 8.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.6334525942802429;0.6313387751579285;8.773957233643159e-05
1;0.5343970656394958;0.7334426045417786;8.773957233643159e-05
2;0.4937537610530853;0.761502742767334;8.773957233643159e-05
3;0.4667089283466339;0.7798451781272888;8.773957233643159e-05
4;0.44344913959503174;0.7943897843360901;8.773957233643159e-05
5;0.4215949475765228;0.8077595829963684;8.773957233643159e-05
6;0.3996971845626831;0.8210291266441345;8.773957233643159e-05
7;0.37821611762046814;0.8341074585914612;8.773957233643159e-05
8;0.35505539178848267;0.8478870391845703;7.457863102899864e-05
9;0.3349069058895111;0.8596448302268982;7.457863102899864e-05
10;0.3152349889278412;0.870273232460022;7.457863102899864e-05
11;0.29624906182289124;0.8812476992607117;7.457863102899864e-05
12;0.277258962392807;0.8915482759475708;7.457863102899864e-05
13;0.2585749924182892;0.9018943309783936;7.457863102899864e-05
14;0.23944224417209625;0.9124407768249512;7.457863102899864e-05
15;0.22134335339069366;0.9223861694335938;7.457863102899864e-05
16;0.20576591789722443;0.9298725128173828;6.339183892123401e-05
17;0.1901915818452835;0.9381603002548218;6.339183892123401e-05
18;0.17525765299797058;0.9464025497436523;6.339183892123401e-05
19;0.1616763472557068;0.9532513618469238;6.339183892123401e-05
20;0.14941537380218506;0.9591348171234131;6.339183892123401e-05
21;0.13829949498176575;0.9645264148712158;6.339183892123401e-05
22;0.1290220469236374;0.9679508209228516;6.339183892123401e-05
23;0.12093762308359146;0.9708925485610962;6.339183892123401e-05
24;0.12423036247491837;0.9656283855438232;5.388306453824043e-05
