Initial_LR: 8.773957e-05;Decay_Factor: 0.85; DecayStart_Epoch: 8
Epoch;Loss;Accuracy;Learning_Rate
0;0.2203117161989212;0.6367213129997253;8.773957233643159e-05
1;0.1796746551990509;0.7345992922782898;8.773957233643159e-05
2;0.16063274443149567;0.7700091004371643;8.773957233643159e-05
3;0.14789561927318573;0.7913843393325806;8.773957233643159e-05
4;0.13693439960479736;0.81019127368927;8.773957233643159e-05
5;0.12712246179580688;0.8271675705909729;8.773957233643159e-05
6;0.11760219931602478;0.8429325819015503;8.773957233643159e-05
7;0.10843860357999802;0.8594080209732056;8.773957233643159e-05
8;0.09845571219921112;0.8761202096939087;7.457863102899864e-05
9;0.090069480240345;0.8905919790267944;7.457863102899864e-05
10;0.08225701749324799;0.9041985273361206;7.457863102899864e-05
11;0.07463379949331284;0.9166393280029297;7.457863102899864e-05
12;0.06732210516929626;0.9287340641021729;7.457863102899864e-05
13;0.060662463307380676;0.9384426474571228;7.457863102899864e-05
14;0.05433012545108795;0.9481056332588196;7.457863102899864e-05
15;0.04860232025384903;0.9556739330291748;7.457863102899864e-05
16;0.044979214668273926;0.959480881690979;6.339183892123401e-05
17;0.041392575949430466;0.9642623066902161;6.339183892123401e-05
18;0.03815939277410507;0.9684699177742004;6.339183892123401e-05
19;0.03614411503076553;0.97047358751297;6.339183892123401e-05
20;0.03443652763962746;0.9712659120559692;6.339183892123401e-05
21;0.032787684351205826;0.9730965495109558;6.339183892123401e-05
22;0.03158881887793541;0.9736794233322144;6.339183892123401e-05
23;0.02996201626956463;0.9750637412071228;6.339183892123401e-05
24;0.02857610397040844;0.9756739735603333;5.388306453824043e-05
